image_path,label,category,description
train/low_0000.png,0,text,Page with text paragraphs
train/low_0001.png,0,text,Page with text paragraphs
train/low_0002.png,0,text,Page with text paragraphs
train/low_0003.png,0,form,Simple form with text fields
train/low_0004.png,0,text,Page with text paragraphs
train/low_0005.png,0,invoice_simple,Simple invoice with text lines
train/low_0006.png,0,invoice_simple,Simple invoice with text lines
train/low_0007.png,0,form,Simple form with text fields
train/low_0008.png,0,text,Page with text paragraphs
train/low_0009.png,0,invoice_simple,Simple invoice with text lines
train/low_0010.png,0,form,Simple form with text fields
train/low_0011.png,0,form,Simple form with text fields
train/low_0012.png,0,letter,Official letter with paragraphs
train/low_0013.png,0,text,Page with text paragraphs
train/low_0014.png,0,form,Simple form with text fields
train/low_0015.png,0,letter,Official letter with paragraphs
train/low_0016.png,0,form,Simple form with text fields
train/low_0017.png,0,letter,Official letter with paragraphs
train/low_0018.png,0,letter,Official letter with paragraphs
train/low_0019.png,0,form,Simple form with text fields
train/low_0020.png,0,form,Simple form with text fields
train/low_0021.png,0,form,Simple form with text fields
train/low_0022.png,0,invoice_simple,Simple invoice with text lines
train/low_0023.png,0,text,Page with text paragraphs
train/low_0024.png,0,text,Page with text paragraphs
train/low_0025.png,0,invoice_simple,Simple invoice with text lines
train/low_0026.png,0,text,Page with text paragraphs
train/low_0027.png,0,invoice_simple,Simple invoice with text lines
train/low_0028.png,0,invoice_simple,Simple invoice with text lines
train/low_0029.png,0,letter,Official letter with paragraphs
train/low_0030.png,0,invoice_simple,Simple invoice with text lines
train/low_0031.png,0,invoice_simple,Simple invoice with text lines
train/low_0032.png,0,form,Simple form with text fields
train/low_0033.png,0,invoice_simple,Simple invoice with text lines
train/low_0034.png,0,form,Simple form with text fields
train/low_0035.png,0,letter,Official letter with paragraphs
train/low_0036.png,0,invoice_simple,Simple invoice with text lines
train/low_0037.png,0,form,Simple form with text fields
train/low_0038.png,0,invoice_simple,Simple invoice with text lines
train/low_0039.png,0,form,Simple form with text fields
train/low_0040.png,0,text,Page with text paragraphs
train/low_0041.png,0,letter,Official letter with paragraphs
train/low_0042.png,0,letter,Official letter with paragraphs
train/low_0043.png,0,letter,Official letter with paragraphs
train/low_0044.png,0,letter,Official letter with paragraphs
train/low_0045.png,0,invoice_simple,Simple invoice with text lines
train/low_0046.png,0,text,Page with text paragraphs
train/low_0047.png,0,invoice_simple,Simple invoice with text lines
train/low_0048.png,0,text,Page with text paragraphs
train/low_0049.png,0,text,Page with text paragraphs
train/low_0050.png,0,text,Page with text paragraphs
train/low_0051.png,0,form,Simple form with text fields
train/low_0052.png,0,letter,Official letter with paragraphs
train/low_0053.png,0,invoice_simple,Simple invoice with text lines
train/low_0054.png,0,form,Simple form with text fields
train/low_0055.png,0,invoice_simple,Simple invoice with text lines
train/low_0056.png,0,form,Simple form with text fields
train/low_0057.png,0,invoice_simple,Simple invoice with text lines
train/low_0058.png,0,form,Simple form with text fields
train/low_0059.png,0,form,Simple form with text fields
train/low_0060.png,0,text,Page with text paragraphs
train/low_0061.png,0,invoice_simple,Simple invoice with text lines
train/low_0062.png,0,text,Page with text paragraphs
train/low_0063.png,0,invoice_simple,Simple invoice with text lines
train/low_0064.png,0,letter,Official letter with paragraphs
train/low_0065.png,0,invoice_simple,Simple invoice with text lines
train/low_0066.png,0,letter,Official letter with paragraphs
train/low_0067.png,0,letter,Official letter with paragraphs
train/low_0068.png,0,letter,Official letter with paragraphs
train/low_0069.png,0,letter,Official letter with paragraphs
train/low_0070.png,0,text,Page with text paragraphs
train/low_0071.png,0,form,Simple form with text fields
train/low_0072.png,0,text,Page with text paragraphs
train/low_0073.png,0,form,Simple form with text fields
train/low_0074.png,0,text,Page with text paragraphs
train/low_0075.png,0,invoice_simple,Simple invoice with text lines
train/low_0076.png,0,text,Page with text paragraphs
train/low_0077.png,0,text,Page with text paragraphs
train/low_0078.png,0,text,Page with text paragraphs
train/low_0079.png,0,letter,Official letter with paragraphs
train/low_0080.png,0,text,Page with text paragraphs
train/low_0081.png,0,text,Page with text paragraphs
train/low_0082.png,0,form,Simple form with text fields
train/low_0083.png,0,invoice_simple,Simple invoice with text lines
train/low_0084.png,0,text,Page with text paragraphs
train/low_0085.png,0,form,Simple form with text fields
train/low_0086.png,0,letter,Official letter with paragraphs
train/low_0087.png,0,invoice_simple,Simple invoice with text lines
train/low_0088.png,0,text,Page with text paragraphs
train/low_0089.png,0,letter,Official letter with paragraphs
train/low_0090.png,0,invoice_simple,Simple invoice with text lines
train/low_0091.png,0,letter,Official letter with paragraphs
train/low_0092.png,0,form,Simple form with text fields
train/low_0093.png,0,invoice_simple,Simple invoice with text lines
train/low_0094.png,0,letter,Official letter with paragraphs
train/low_0095.png,0,letter,Official letter with paragraphs
train/low_0096.png,0,letter,Official letter with paragraphs
train/low_0097.png,0,invoice_simple,Simple invoice with text lines
train/low_0098.png,0,text,Page with text paragraphs
train/low_0099.png,0,letter,Official letter with paragraphs
train/low_0100.png,0,letter,Official letter with paragraphs
train/low_0101.png,0,letter,Official letter with paragraphs
train/low_0102.png,0,invoice_simple,Simple invoice with text lines
train/low_0103.png,0,form,Simple form with text fields
train/low_0104.png,0,form,Simple form with text fields
train/low_0105.png,0,letter,Official letter with paragraphs
train/low_0106.png,0,text,Page with text paragraphs
train/low_0107.png,0,invoice_simple,Simple invoice with text lines
train/low_0108.png,0,form,Simple form with text fields
train/low_0109.png,0,form,Simple form with text fields
train/low_0110.png,0,letter,Official letter with paragraphs
train/low_0111.png,0,text,Page with text paragraphs
train/low_0112.png,0,form,Simple form with text fields
train/low_0113.png,0,letter,Official letter with paragraphs
train/low_0114.png,0,letter,Official letter with paragraphs
train/low_0115.png,0,letter,Official letter with paragraphs
train/low_0116.png,0,form,Simple form with text fields
train/low_0117.png,0,invoice_simple,Simple invoice with text lines
train/low_0118.png,0,invoice_simple,Simple invoice with text lines
train/low_0119.png,0,invoice_simple,Simple invoice with text lines
train/low_0120.png,0,form,Simple form with text fields
train/low_0121.png,0,letter,Official letter with paragraphs
train/low_0122.png,0,text,Page with text paragraphs
train/low_0123.png,0,text,Page with text paragraphs
train/low_0124.png,0,invoice_simple,Simple invoice with text lines
train/low_0125.png,0,letter,Official letter with paragraphs
train/low_0126.png,0,invoice_simple,Simple invoice with text lines
train/low_0127.png,0,letter,Official letter with paragraphs
train/low_0128.png,0,form,Simple form with text fields
train/low_0129.png,0,text,Page with text paragraphs
train/low_0130.png,0,letter,Official letter with paragraphs
train/low_0131.png,0,letter,Official letter with paragraphs
train/low_0132.png,0,invoice_simple,Simple invoice with text lines
train/low_0133.png,0,text,Page with text paragraphs
train/low_0134.png,0,form,Simple form with text fields
train/low_0135.png,0,form,Simple form with text fields
train/low_0136.png,0,letter,Official letter with paragraphs
train/low_0137.png,0,form,Simple form with text fields
train/low_0138.png,0,form,Simple form with text fields
train/low_0139.png,0,invoice_simple,Simple invoice with text lines
train/low_0140.png,0,form,Simple form with text fields
train/low_0141.png,0,text,Page with text paragraphs
train/low_0142.png,0,letter,Official letter with paragraphs
train/low_0143.png,0,text,Page with text paragraphs
train/low_0144.png,0,text,Page with text paragraphs
train/low_0145.png,0,invoice_simple,Simple invoice with text lines
train/low_0146.png,0,form,Simple form with text fields
train/low_0147.png,0,invoice_simple,Simple invoice with text lines
train/low_0148.png,0,text,Page with text paragraphs
train/low_0149.png,0,form,Simple form with text fields
train/low_0150.png,0,invoice_simple,Simple invoice with text lines
train/low_0151.png,0,invoice_simple,Simple invoice with text lines
train/low_0152.png,0,text,Page with text paragraphs
train/low_0153.png,0,letter,Official letter with paragraphs
train/low_0154.png,0,invoice_simple,Simple invoice with text lines
train/low_0155.png,0,form,Simple form with text fields
train/low_0156.png,0,invoice_simple,Simple invoice with text lines
train/low_0157.png,0,form,Simple form with text fields
train/low_0158.png,0,form,Simple form with text fields
train/low_0159.png,0,invoice_simple,Simple invoice with text lines
train/low_0160.png,0,invoice_simple,Simple invoice with text lines
train/low_0161.png,0,text,Page with text paragraphs
train/low_0162.png,0,invoice_simple,Simple invoice with text lines
train/low_0163.png,0,invoice_simple,Simple invoice with text lines
train/low_0164.png,0,invoice_simple,Simple invoice with text lines
train/low_0165.png,0,invoice_simple,Simple invoice with text lines
train/low_0166.png,0,invoice_simple,Simple invoice with text lines
train/low_0167.png,0,invoice_simple,Simple invoice with text lines
train/low_0168.png,0,form,Simple form with text fields
train/low_0169.png,0,text,Page with text paragraphs
train/low_0170.png,0,form,Simple form with text fields
train/low_0171.png,0,form,Simple form with text fields
train/low_0172.png,0,form,Simple form with text fields
train/low_0173.png,0,form,Simple form with text fields
train/low_0174.png,0,letter,Official letter with paragraphs
train/low_0175.png,0,letter,Official letter with paragraphs
train/low_0176.png,0,invoice_simple,Simple invoice with text lines
train/low_0177.png,0,form,Simple form with text fields
train/low_0178.png,0,invoice_simple,Simple invoice with text lines
train/low_0179.png,0,letter,Official letter with paragraphs
train/low_0180.png,0,form,Simple form with text fields
train/low_0181.png,0,invoice_simple,Simple invoice with text lines
train/low_0182.png,0,invoice_simple,Simple invoice with text lines
train/low_0183.png,0,text,Page with text paragraphs
train/low_0184.png,0,form,Simple form with text fields
train/low_0185.png,0,invoice_simple,Simple invoice with text lines
train/low_0186.png,0,invoice_simple,Simple invoice with text lines
train/low_0187.png,0,form,Simple form with text fields
train/low_0188.png,0,text,Page with text paragraphs
train/low_0189.png,0,text,Page with text paragraphs
train/low_0190.png,0,form,Simple form with text fields
train/low_0191.png,0,text,Page with text paragraphs
train/low_0192.png,0,form,Simple form with text fields
train/low_0193.png,0,text,Page with text paragraphs
train/low_0194.png,0,text,Page with text paragraphs
train/low_0195.png,0,text,Page with text paragraphs
train/low_0196.png,0,invoice_simple,Simple invoice with text lines
train/low_0197.png,0,invoice_simple,Simple invoice with text lines
train/low_0198.png,0,text,Page with text paragraphs
train/low_0199.png,0,letter,Official letter with paragraphs
train/low_0200.png,0,invoice_simple,Simple invoice with text lines
train/low_0201.png,0,letter,Official letter with paragraphs
train/low_0202.png,0,letter,Official letter with paragraphs
train/low_0203.png,0,form,Simple form with text fields
train/low_0204.png,0,form,Simple form with text fields
train/low_0205.png,0,invoice_simple,Simple invoice with text lines
train/low_0206.png,0,invoice_simple,Simple invoice with text lines
train/low_0207.png,0,letter,Official letter with paragraphs
train/low_0208.png,0,invoice_simple,Simple invoice with text lines
train/low_0209.png,0,text,Page with text paragraphs
train/low_0210.png,0,letter,Official letter with paragraphs
train/low_0211.png,0,form,Simple form with text fields
train/low_0212.png,0,text,Page with text paragraphs
train/low_0213.png,0,text,Page with text paragraphs
train/low_0214.png,0,letter,Official letter with paragraphs
train/low_0215.png,0,text,Page with text paragraphs
train/low_0216.png,0,invoice_simple,Simple invoice with text lines
train/low_0217.png,0,form,Simple form with text fields
train/low_0218.png,0,text,Page with text paragraphs
train/low_0219.png,0,form,Simple form with text fields
train/low_0220.png,0,letter,Official letter with paragraphs
train/low_0221.png,0,text,Page with text paragraphs
train/low_0222.png,0,invoice_simple,Simple invoice with text lines
train/low_0223.png,0,letter,Official letter with paragraphs
train/low_0224.png,0,text,Page with text paragraphs
train/low_0225.png,0,invoice_simple,Simple invoice with text lines
train/low_0226.png,0,invoice_simple,Simple invoice with text lines
train/low_0227.png,0,invoice_simple,Simple invoice with text lines
train/low_0228.png,0,invoice_simple,Simple invoice with text lines
train/low_0229.png,0,text,Page with text paragraphs
train/low_0230.png,0,text,Page with text paragraphs
train/low_0231.png,0,form,Simple form with text fields
train/low_0232.png,0,text,Page with text paragraphs
train/low_0233.png,0,text,Page with text paragraphs
train/low_0234.png,0,text,Page with text paragraphs
train/low_0235.png,0,form,Simple form with text fields
train/low_0236.png,0,form,Simple form with text fields
train/low_0237.png,0,text,Page with text paragraphs
train/low_0238.png,0,letter,Official letter with paragraphs
train/low_0239.png,0,invoice_simple,Simple invoice with text lines
train/low_0240.png,0,letter,Official letter with paragraphs
train/low_0241.png,0,letter,Official letter with paragraphs
train/low_0242.png,0,letter,Official letter with paragraphs
train/low_0243.png,0,form,Simple form with text fields
train/low_0244.png,0,letter,Official letter with paragraphs
train/low_0245.png,0,letter,Official letter with paragraphs
train/low_0246.png,0,letter,Official letter with paragraphs
train/low_0247.png,0,letter,Official letter with paragraphs
train/low_0248.png,0,letter,Official letter with paragraphs
train/low_0249.png,0,form,Simple form with text fields
train/low_0250.png,0,letter,Official letter with paragraphs
train/low_0251.png,0,invoice_simple,Simple invoice with text lines
train/low_0252.png,0,text,Page with text paragraphs
train/low_0253.png,0,letter,Official letter with paragraphs
train/low_0254.png,0,invoice_simple,Simple invoice with text lines
train/low_0255.png,0,text,Page with text paragraphs
train/low_0256.png,0,letter,Official letter with paragraphs
train/low_0257.png,0,form,Simple form with text fields
train/low_0258.png,0,letter,Official letter with paragraphs
train/low_0259.png,0,invoice_simple,Simple invoice with text lines
train/low_0260.png,0,form,Simple form with text fields
train/low_0261.png,0,letter,Official letter with paragraphs
train/low_0262.png,0,form,Simple form with text fields
train/low_0263.png,0,invoice_simple,Simple invoice with text lines
train/low_0264.png,0,form,Simple form with text fields
train/low_0265.png,0,form,Simple form with text fields
train/low_0266.png,0,form,Simple form with text fields
train/low_0267.png,0,invoice_simple,Simple invoice with text lines
train/low_0268.png,0,letter,Official letter with paragraphs
train/low_0269.png,0,text,Page with text paragraphs
train/low_0270.png,0,letter,Official letter with paragraphs
train/low_0271.png,0,letter,Official letter with paragraphs
train/low_0272.png,0,text,Page with text paragraphs
train/low_0273.png,0,invoice_simple,Simple invoice with text lines
train/low_0274.png,0,letter,Official letter with paragraphs
train/low_0275.png,0,text,Page with text paragraphs
train/low_0276.png,0,text,Page with text paragraphs
train/low_0277.png,0,invoice_simple,Simple invoice with text lines
train/low_0278.png,0,letter,Official letter with paragraphs
train/low_0279.png,0,form,Simple form with text fields
train/high_0000.png,1,flowchart,Flowchart diagram with boxes
train/high_0001.png,1,flowchart,Flowchart diagram with boxes
train/high_0002.png,1,line_graph,Line graph with multiple series
train/high_0003.png,1,flowchart,Flowchart diagram with boxes
train/high_0004.png,1,line_graph,Line graph with multiple series
train/high_0005.png,1,flowchart,Flowchart diagram with boxes
train/high_0006.png,1,line_graph,Line graph with multiple series
train/high_0007.png,1,line_graph,Line graph with multiple series
train/high_0008.png,1,line_graph,Line graph with multiple series
train/high_0009.png,1,map,Geographic map with grid
train/high_0010.png,1,scatter_plot,Scatter plot with clusters
train/high_0011.png,1,map,Geographic map with grid
train/high_0012.png,1,table,Data table 9x6
train/high_0013.png,1,flowchart,Flowchart diagram with boxes
train/high_0014.png,1,bar_chart,Bar chart with colored bars
train/high_0015.png,1,flowchart,Flowchart diagram with boxes
train/high_0016.png,1,line_graph,Line graph with multiple series
train/high_0017.png,1,table,Data table 6x6
train/high_0018.png,1,pie_chart,Pie chart with segments
train/high_0019.png,1,line_graph,Line graph with multiple series
train/high_0020.png,1,pie_chart,Pie chart with segments
train/high_0021.png,1,pie_chart,Pie chart with segments
train/high_0022.png,1,table,Data table 8x6
train/high_0023.png,1,line_graph,Line graph with multiple series
train/high_0024.png,1,scatter_plot,Scatter plot with clusters
train/high_0025.png,1,scatter_plot,Scatter plot with clusters
train/high_0026.png,1,map,Geographic map with grid
train/high_0027.png,1,line_graph,Line graph with multiple series
train/high_0028.png,1,map,Geographic map with grid
train/high_0029.png,1,flowchart,Flowchart diagram with boxes
train/high_0030.png,1,line_graph,Line graph with multiple series
train/high_0031.png,1,line_graph,Line graph with multiple series
train/high_0032.png,1,scatter_plot,Scatter plot with clusters
train/high_0033.png,1,bar_chart,Bar chart with colored bars
train/high_0034.png,1,flowchart,Flowchart diagram with boxes
train/high_0035.png,1,pie_chart,Pie chart with segments
train/high_0036.png,1,pie_chart,Pie chart with segments
train/high_0037.png,1,table,Data table 10x6
train/high_0038.png,1,pie_chart,Pie chart with segments
train/high_0039.png,1,scatter_plot,Scatter plot with clusters
train/high_0040.png,1,pie_chart,Pie chart with segments
train/high_0041.png,1,table,Data table 10x5
train/high_0042.png,1,map,Geographic map with grid
train/high_0043.png,1,flowchart,Flowchart diagram with boxes
train/high_0044.png,1,map,Geographic map with grid
train/high_0045.png,1,flowchart,Flowchart diagram with boxes
train/high_0046.png,1,scatter_plot,Scatter plot with clusters
train/high_0047.png,1,scatter_plot,Scatter plot with clusters
train/high_0048.png,1,flowchart,Flowchart diagram with boxes
train/high_0049.png,1,table,Data table 10x7
train/high_0050.png,1,scatter_plot,Scatter plot with clusters
train/high_0051.png,1,line_graph,Line graph with multiple series
train/high_0052.png,1,line_graph,Line graph with multiple series
train/high_0053.png,1,line_graph,Line graph with multiple series
train/high_0054.png,1,pie_chart,Pie chart with segments
train/high_0055.png,1,line_graph,Line graph with multiple series
train/high_0056.png,1,scatter_plot,Scatter plot with clusters
train/high_0057.png,1,bar_chart,Bar chart with colored bars
train/high_0058.png,1,scatter_plot,Scatter plot with clusters
train/high_0059.png,1,bar_chart,Bar chart with colored bars
train/high_0060.png,1,map,Geographic map with grid
train/high_0061.png,1,line_graph,Line graph with multiple series
train/high_0062.png,1,map,Geographic map with grid
train/high_0063.png,1,flowchart,Flowchart diagram with boxes
train/high_0064.png,1,table,Data table 7x7
train/high_0065.png,1,flowchart,Flowchart diagram with boxes
train/high_0066.png,1,flowchart,Flowchart diagram with boxes
train/high_0067.png,1,flowchart,Flowchart diagram with boxes
train/high_0068.png,1,table,Data table 9x6
train/high_0069.png,1,pie_chart,Pie chart with segments
train/high_0070.png,1,table,Data table 7x4
train/high_0071.png,1,scatter_plot,Scatter plot with clusters
train/high_0072.png,1,pie_chart,Pie chart with segments
train/high_0073.png,1,pie_chart,Pie chart with segments
train/high_0074.png,1,pie_chart,Pie chart with segments
train/high_0075.png,1,bar_chart,Bar chart with colored bars
train/high_0076.png,1,map,Geographic map with grid
train/high_0077.png,1,scatter_plot,Scatter plot with clusters
train/high_0078.png,1,table,Data table 7x4
train/high_0079.png,1,table,Data table 8x5
train/high_0080.png,1,scatter_plot,Scatter plot with clusters
train/high_0081.png,1,scatter_plot,Scatter plot with clusters
train/high_0082.png,1,line_graph,Line graph with multiple series
train/high_0083.png,1,flowchart,Flowchart diagram with boxes
train/high_0084.png,1,flowchart,Flowchart diagram with boxes
train/high_0085.png,1,flowchart,Flowchart diagram with boxes
train/high_0086.png,1,scatter_plot,Scatter plot with clusters
train/high_0087.png,1,line_graph,Line graph with multiple series
train/high_0088.png,1,bar_chart,Bar chart with colored bars
train/high_0089.png,1,flowchart,Flowchart diagram with boxes
train/high_0090.png,1,line_graph,Line graph with multiple series
train/high_0091.png,1,map,Geographic map with grid
train/high_0092.png,1,scatter_plot,Scatter plot with clusters
train/high_0093.png,1,pie_chart,Pie chart with segments
train/high_0094.png,1,line_graph,Line graph with multiple series
train/high_0095.png,1,table,Data table 6x5
train/high_0096.png,1,bar_chart,Bar chart with colored bars
train/high_0097.png,1,pie_chart,Pie chart with segments
train/high_0098.png,1,flowchart,Flowchart diagram with boxes
train/high_0099.png,1,scatter_plot,Scatter plot with clusters
train/high_0100.png,1,bar_chart,Bar chart with colored bars
train/high_0101.png,1,bar_chart,Bar chart with colored bars
train/high_0102.png,1,bar_chart,Bar chart with colored bars
train/high_0103.png,1,line_graph,Line graph with multiple series
train/high_0104.png,1,scatter_plot,Scatter plot with clusters
train/high_0105.png,1,map,Geographic map with grid
train/high_0106.png,1,line_graph,Line graph with multiple series
train/high_0107.png,1,map,Geographic map with grid
train/high_0108.png,1,table,Data table 11x5
train/high_0109.png,1,scatter_plot,Scatter plot with clusters
train/high_0110.png,1,flowchart,Flowchart diagram with boxes
train/high_0111.png,1,pie_chart,Pie chart with segments
train/high_0112.png,1,line_graph,Line graph with multiple series
train/high_0113.png,1,flowchart,Flowchart diagram with boxes
train/high_0114.png,1,bar_chart,Bar chart with colored bars
train/high_0115.png,1,table,Data table 6x6
train/high_0116.png,1,scatter_plot,Scatter plot with clusters
train/high_0117.png,1,pie_chart,Pie chart with segments
train/high_0118.png,1,pie_chart,Pie chart with segments
train/high_0119.png,1,map,Geographic map with grid
train/high_0120.png,1,pie_chart,Pie chart with segments
train/high_0121.png,1,line_graph,Line graph with multiple series
train/high_0122.png,1,scatter_plot,Scatter plot with clusters
train/high_0123.png,1,flowchart,Flowchart diagram with boxes
train/high_0124.png,1,table,Data table 8x4
train/high_0125.png,1,bar_chart,Bar chart with colored bars
train/high_0126.png,1,flowchart,Flowchart diagram with boxes
train/high_0127.png,1,line_graph,Line graph with multiple series
train/high_0128.png,1,table,Data table 12x4
train/high_0129.png,1,line_graph,Line graph with multiple series
train/high_0130.png,1,line_graph,Line graph with multiple series
train/high_0131.png,1,table,Data table 12x6
train/high_0132.png,1,map,Geographic map with grid
train/high_0133.png,1,scatter_plot,Scatter plot with clusters
train/high_0134.png,1,table,Data table 7x6
train/high_0135.png,1,pie_chart,Pie chart with segments
train/high_0136.png,1,pie_chart,Pie chart with segments
train/high_0137.png,1,bar_chart,Bar chart with colored bars
train/high_0138.png,1,line_graph,Line graph with multiple series
train/high_0139.png,1,pie_chart,Pie chart with segments
train/high_0140.png,1,table,Data table 8x7
train/high_0141.png,1,bar_chart,Bar chart with colored bars
train/high_0142.png,1,scatter_plot,Scatter plot with clusters
train/high_0143.png,1,line_graph,Line graph with multiple series
train/high_0144.png,1,table,Data table 12x6
train/high_0145.png,1,map,Geographic map with grid
train/high_0146.png,1,flowchart,Flowchart diagram with boxes
train/high_0147.png,1,bar_chart,Bar chart with colored bars
train/high_0148.png,1,map,Geographic map with grid
train/high_0149.png,1,scatter_plot,Scatter plot with clusters
train/high_0150.png,1,table,Data table 11x6
train/high_0151.png,1,bar_chart,Bar chart with colored bars
train/high_0152.png,1,line_graph,Line graph with multiple series
train/high_0153.png,1,flowchart,Flowchart diagram with boxes
train/high_0154.png,1,bar_chart,Bar chart with colored bars
train/high_0155.png,1,line_graph,Line graph with multiple series
train/high_0156.png,1,scatter_plot,Scatter plot with clusters
train/high_0157.png,1,scatter_plot,Scatter plot with clusters
train/high_0158.png,1,bar_chart,Bar chart with colored bars
train/high_0159.png,1,table,Data table 11x7
train/high_0160.png,1,map,Geographic map with grid
train/high_0161.png,1,scatter_plot,Scatter plot with clusters
train/high_0162.png,1,line_graph,Line graph with multiple series
train/high_0163.png,1,flowchart,Flowchart diagram with boxes
train/high_0164.png,1,line_graph,Line graph with multiple series
train/high_0165.png,1,flowchart,Flowchart diagram with boxes
train/high_0166.png,1,line_graph,Line graph with multiple series
train/high_0167.png,1,flowchart,Flowchart diagram with boxes
train/high_0168.png,1,table,Data table 9x4
train/high_0169.png,1,map,Geographic map with grid
train/high_0170.png,1,map,Geographic map with grid
train/high_0171.png,1,scatter_plot,Scatter plot with clusters
train/high_0172.png,1,scatter_plot,Scatter plot with clusters
train/high_0173.png,1,flowchart,Flowchart diagram with boxes
train/high_0174.png,1,bar_chart,Bar chart with colored bars
train/high_0175.png,1,table,Data table 6x5
train/high_0176.png,1,pie_chart,Pie chart with segments
train/high_0177.png,1,pie_chart,Pie chart with segments
train/high_0178.png,1,line_graph,Line graph with multiple series
train/high_0179.png,1,bar_chart,Bar chart with colored bars
train/high_0180.png,1,table,Data table 10x5
train/high_0181.png,1,bar_chart,Bar chart with colored bars
train/high_0182.png,1,scatter_plot,Scatter plot with clusters
train/high_0183.png,1,line_graph,Line graph with multiple series
train/high_0184.png,1,pie_chart,Pie chart with segments
train/high_0185.png,1,table,Data table 7x5
train/high_0186.png,1,pie_chart,Pie chart with segments
train/high_0187.png,1,bar_chart,Bar chart with colored bars
train/high_0188.png,1,scatter_plot,Scatter plot with clusters
train/high_0189.png,1,line_graph,Line graph with multiple series
train/high_0190.png,1,bar_chart,Bar chart with colored bars
train/high_0191.png,1,map,Geographic map with grid
train/high_0192.png,1,map,Geographic map with grid
train/high_0193.png,1,bar_chart,Bar chart with colored bars
train/high_0194.png,1,table,Data table 10x5
train/high_0195.png,1,pie_chart,Pie chart with segments
train/high_0196.png,1,line_graph,Line graph with multiple series
train/high_0197.png,1,flowchart,Flowchart diagram with boxes
train/high_0198.png,1,flowchart,Flowchart diagram with boxes
train/high_0199.png,1,scatter_plot,Scatter plot with clusters
train/high_0200.png,1,map,Geographic map with grid
train/high_0201.png,1,scatter_plot,Scatter plot with clusters
train/high_0202.png,1,scatter_plot,Scatter plot with clusters
train/high_0203.png,1,line_graph,Line graph with multiple series
train/high_0204.png,1,scatter_plot,Scatter plot with clusters
train/high_0205.png,1,line_graph,Line graph with multiple series
train/high_0206.png,1,scatter_plot,Scatter plot with clusters
train/high_0207.png,1,table,Data table 7x5
train/high_0208.png,1,line_graph,Line graph with multiple series
